time,open,high,low,close,Volume
1596135600,0.90962,0.90964,0.90881,0.90892,4798
1596142800,0.90882,0.90973,0.90728,0.90917,3007
1596150000,0.90918,0.90944,0.90722,0.90817,8982
1596157200,0.90818,0.90859,0.90612,0.90686,7800
1596164400,0.90687,0.90754,0.90628,0.90645,6020
1596171600,0.90645,0.90794,0.90563,0.90588,8961
1596178800,0.90592,0.90887,0.90587,0.90764,12026
1596186000,0.90763,0.90934,0.90711,0.90832,10333
1596193200,0.90831,0.91025,0.90831,0.9094,11471
1596200400,0.90935,0.91289,0.90848,0.90957,21077
1596207600,0.9096,0.91434,0.90932,0.91315,17665
1596214800,0.91314,0.91394,0.91262,0.91389,9558
1596222000,0.9139,0.91488,0.91334,0.91384,6086
1596402000,0.9131,0.91391,0.91273,0.91313,3198
1596409200,0.91309,0.91663,0.91277,0.91575,9306
1596416400,0.91576,0.91622,0.91393,0.91466,8845
1596423600,0.91461,0.91529,0.91433,0.91529,4936
1596430800,0.91529,0.91791,0.91523,0.91731,7393
1596438000,0.91723,0.91847,0.91684,0.91708,13260
1596445200,0.91709,0.91872,0.91637,0.91814,11502
1596452400,0.91814,0.92195,0.91757,0.92185,11465
1596459600,0.92185,0.92412,0.92081,0.92123,14546
1596466800,0.92122,0.92174,0.9191,0.91923,10230
1596474000,0.91923,0.91932,0.9177,0.91795,7212
1596481200,0.91796,0.91801,0.91725,0.91777,4152
1596488400,0.91682,0.91783,0.91681,0.91759,3811
1596495600,0.91759,0.91882,0.91757,0.91863,3091
1596502800,0.91861,0.91863,0.91737,0.91745,4421
1596510000,0.91749,0.91821,0.9173,0.91764,3149
1596517200,0.91761,0.91838,0.91734,0.91776,6335
1596524400,0.91777,0.91793,0.91512,0.9156,12377
1596531600,0.91562,0.9162,0.91432,0.91548,10357
1596538800,0.91547,0.91645,0.91424,0.91607,11892
1596546000,0.91607,0.91762,0.91568,0.91593,14242
1596553200,0.91588,0.91633,0.91479,0.91509,8859
1596560400,0.9151,0.91516,0.91409,0.91452,6189
1596567600,0.91452,0.91452,0.91302,0.91325,3503
1596574800,0.91318,0.91388,0.91306,0.91365,867
1596582000,0.91365,0.91378,0.91254,0.9131,3309
1596589200,0.91311,0.91329,0.91235,0.91248,3813
1596596400,0.91246,0.91264,0.91212,0.91219,2316
1596603600,0.91219,0.91325,0.91131,0.91132,5402
1596610800,0.91133,0.91244,0.91005,0.91013,10803
1596618000,0.91013,0.91087,0.90858,0.91027,10269
1596625200,0.91027,0.91029,0.90662,0.90685,11607
1596632400,0.90686,0.90826,0.90529,0.9065,14851
1596639600,0.9065,0.90782,0.90504,0.9071,10217
1596646800,0.90709,0.90908,0.90707,0.90844,4745
1596654000,0.90843,0.90897,0.90802,0.9084,2905
1596661200,0.9076,0.90828,0.9076,0.90805,1176
1596668400,0.90806,0.90824,0.90755,0.90808,3234
1596675600,0.90809,0.90878,0.9077,0.90874,4526
1596682800,0.90874,0.90877,0.90802,0.90838,3113
1596690000,0.90839,0.90889,0.90657,0.90784,9042
1596697200,0.90787,0.9107,0.90787,0.9083,13050
1596704400,0.90829,0.90913,0.90736,0.90854,9671
1596711600,0.90853,0.91005,0.90774,0.90997,11102
1596718800,0.91003,0.9129,0.90848,0.91086,15404
1596726000,0.91085,0.91121,0.90858,0.91031,13316
1596733200,0.91029,0.91096,0.90973,0.91028,8623
1596740400,0.91027,0.91063,0.90941,0.90976,5409
1596747600,0.90864,0.90968,0.90864,0.90967,1001
1596754800,0.90969,0.91069,0.90967,0.91048,3168
1596762000,0.91046,0.91239,0.91045,0.91207,5786
1596769200,0.91208,0.91341,0.912,0.91214,6456
1596776400,0.9122,0.91235,0.91125,0.9122,5799
1596783600,0.91218,0.91401,0.91034,0.913,10304
1596790800,0.91299,0.91478,0.91267,0.91373,9437
1596798000,0.91374,0.91529,0.91121,0.91234,12752
1596805200,0.91233,0.9158,0.91213,0.91291,19135
1596812400,0.9129,0.91483,0.91238,0.91435,10288
1596819600,0.91433,0.91449,0.91289,0.91326,6882
1596826800,0.91329,0.91371,0.91246,0.9125,2963
1597006800,0.91243,0.91328,0.91203,0.91313,1479
1597014000,0.91312,0.91312,0.91219,0.91247,2749
1597021200,0.91247,0.91329,0.91228,0.91322,3200
1597028400,0.91323,0.9134,0.91303,0.91331,1426
1597035600,0.91331,0.9146,0.91294,0.91439,4387
1597042800,0.91437,0.91609,0.91329,0.9155,9915
1597050000,0.91549,0.91842,0.91516,0.91831,8885
1597057200,0.9183,0.91843,0.91654,0.91669,8335
1597064400,0.91671,0.91694,0.91387,0.91456,13022
1597071600,0.91456,0.91559,0.91422,0.91455,9364
1597078800,0.91457,0.91544,0.9145,0.91527,5170
1597086000,0.91527,0.91573,0.91515,0.91563,4097
1597093200,0.91578,0.91578,0.91502,0.91539,1324
1597100400,0.91546,0.91679,0.91532,0.91647,2713
1597107600,0.91653,0.91667,0.91522,0.91546,3748
1597114800,0.91547,0.91557,0.91486,0.91495,2645
1597122000,0.91495,0.91624,0.9147,0.91502,6375
1597129200,0.91501,0.9154,0.91331,0.91429,11180
1597136400,0.91422,0.91457,0.91151,0.91187,11272
1597143600,0.91188,0.91231,0.91054,0.91156,13422
1597150800,0.91162,0.9163,0.91149,0.91599,16758
1597158000,0.91603,0.9167,0.91504,0.91562,11085
1597165200,0.91561,0.91745,0.91546,0.91719,8306
1597172400,0.91721,0.91778,0.9168,0.91683,5636
1597179600,0.91676,0.91718,0.91635,0.91673,5906
1597186800,0.91672,0.91786,0.91672,0.91756,3784
