time,open,high,low,close,Volume
1632967200,1731.4,1734.87,1730.51,1731.83,21016
1632981600,1731.75,1734.04,1726.2,1729.3,37996
1632996000,1729.31,1742.87,1722.22,1742.05,64818
1633010400,1742.03,1764.24,1741.98,1755.91,77928
1633024800,1755.98,1758.48,1755.03,1756.97,17937
1633039200,1756.35,1756.77,1750.6,1754.67,19645
1633053600,1754.8,1756.89,1750.9,1752.13,19058
1633068000,1752.16,1757.26,1751.07,1755.01,46152
1633082400,1755,1759.91,1749.72,1757.65,65516
1633096800,1755.68,1764.3,1752.7,1759.13,66267
1633111200,1759.18,1760.39,1757.21,1760.1,11680
1633298400,1760.38,1765.76,1758.86,1762.12,22627
1633312800,1762.11,1762.52,1757.77,1761.32,20682
1633327200,1761.44,1762.71,1748.75,1750.86,50893
1633341600,1750.78,1758.32,1747.71,1752.14,56575
1633356000,1752.15,1770.61,1752.15,1764.14,73974
1633370400,1764.19,1769.45,1763.58,1769.3,20326
1633384800,1769.41,1769.44,1763.19,1764.23,16927
1633399200,1764.27,1764.92,1756.3,1758.09,21210
1633413600,1758.1,1760.97,1755.26,1757.9,40711
1633428000,1757.87,1761.42,1750.49,1753.09,57080
1633442400,1752.46,1762.94,1748.61,1761.81,51676
1633456800,1761.74,1763.1,1759.43,1759.79,11333
1633471200,1759.73,1760.23,1755.88,1757.38,14015
1633485600,1757.37,1758.07,1750.96,1751.15,21968
1633500000,1751.09,1754.84,1745.93,1748.59,52409
1633514400,1748.54,1761.21,1747.99,1758.83,72472
1633528800,1758.82,1764.36,1755.75,1762.06,53502
1633543200,1762.07,1765.15,1761.73,1762.56,16549
1633557600,1762.88,1764.2,1760.53,1760.53,14472
1633572000,1760.56,1760.88,1756.41,1756.41,16684
1633586400,1756.41,1766.95,1756.01,1759.95,41100
1633600800,1759.96,1764.74,1751.92,1758.81,58323
1633615200,1758.81,1763.23,1756.23,1757.79,40360
1633629600,1757.79,1758.09,1754.2,1755.1,13645
1633644000,1755.9,1759.17,1753.33,1758.48,19456
1633658400,1758.48,1760.55,1755.84,1757.41,18889
1633672800,1757.4,1760.31,1754.34,1759.32,32495
1633687200,1759.32,1781.38,1758.02,1772.65,71753
1633701600,1772.65,1774.12,1755.49,1759.47,52548
1633716000,1759.51,1760.19,1755.95,1757.07,12037
1633903200,1756.83,1760.97,1750.99,1760.05,21444
1633917600,1760.04,1760.41,1754.72,1756.84,16720
1633932000,1756.84,1757.32,1752.3,1754.71,28734
1633946400,1754.74,1759.15,1750.16,1757.72,36887
1633960800,1757.74,1760.19,1753.93,1754.28,27508
1633975200,1754.28,1755.85,1753.17,1754.29,9375
1633989600,1753.78,1756.6,1750.73,1756.1,15767
1634004000,1756,1762.11,1755.6,1761.69,17064
1634018400,1761.79,1762.67,1756.42,1760.11,31134
1634032800,1760.12,1768.69,1753.92,1768.38,54522
1634047200,1768.3,1769.34,1757.82,1759.43,49997
1634061600,1759.37,1761.93,1758.13,1759.96,10607
1634076000,1759.92,1762.99,1759.46,1762.22,13498
1634090400,1762.22,1763.32,1760.11,1762.62,16632
1634104800,1762.52,1768.98,1761.54,1767.71,35213
1634119200,1767.72,1782.86,1757.87,1781.68,73693
1634133600,1781.66,1796.19,1781.66,1791.72,61252
1634148000,1791.8,1793.83,1790.73,1792.99,22307
1634162400,1792.48,1793.8,1789.06,1789.46,15437
1634176800,1789.37,1791.8,1786.67,1791.33,18065
1634191200,1791.32,1798.56,1790.72,1797.01,39861
1634205600,1797,1800.57,1793.77,1796,59776
1634220000,1796.03,1799.43,1794.66,1797.17,37009
1634234400,1797.18,1799.23,1795.62,1795.86,10235
1634248800,1795.61,1796.46,1793.83,1794.52,14662
1634263200,1794.52,1796.03,1791.4,1792.56,16792
1634277600,1792.56,1793.39,1780.8,1783.72,38853
1634292000,1783.67,1783.77,1764.8,1771.69,71605
1634306400,1771.73,1776.37,1766.26,1767.91,49037
1634320800,1767.97,1768.85,1766.64,1767.31,10290
1634508000,1766.46,1772.11,1764.87,1770.62,23240
1634522400,1770.63,1771.82,1766.6,1768.09,17412
1634536800,1768.09,1768.76,1761.24,1762.33,49789
1634551200,1762.37,1769.91,1760.25,1768.85,67717
1634565600,1768.97,1771.21,1764.66,1767.22,38588
1634580000,1767.24,1767.72,1763.88,1764.68,9795
1634594400,1764.91,1773.05,1762.86,1771.93,16759
1634608800,1771.94,1777.75,1771.53,1777.56,19295
1634623200,1777.55,1782.94,1775.85,1779.55,44799
1634637600,1779.49,1785.08,1775.87,1778.2,65514
1634652000,1778.15,1779.6,1767.1,1769.97,53240
1634666400,1769.96,1770.95,1768.27,1769.41,12776
1634680800,1768.97,1773.56,1766.79,1772.46,21001
1634695200,1772.41,1777.13,1769.49,1776.48,18562
1634709600,1776.51,1779.62,1774.56,1778.91,36116
