time,open,high,low,close,Volume
1627585200,0.92052,0.92111,0.9201,0.92015,5797
1627592400,0.91976,0.92115,0.91901,0.92069,2502
1627599600,0.92069,0.9211,0.92037,0.92072,7505
1627606800,0.92075,0.92144,0.92034,0.92061,10734
1627614000,0.92059,0.92111,0.91958,0.91998,5968
1627621200,0.91999,0.92007,0.91838,0.91845,9465
1627628400,0.91844,0.92036,0.91834,0.91974,11057
1627635600,0.91973,0.91992,0.91639,0.91682,10530
1627642800,0.9168,0.91744,0.91585,0.9159,11231
1627650000,0.9159,0.91763,0.9151,0.91718,20558
1627657200,0.91718,0.91781,0.91584,0.91611,13311
1627664400,0.91608,0.91617,0.91523,0.91535,7804
1627671600,0.91535,0.91621,0.91458,0.91572,9193
1627851600,0.91465,0.91617,0.91441,0.91579,3008
1627858800,0.91583,0.91687,0.91523,0.91665,7296
1627866000,0.91664,0.9169,0.91531,0.91621,9990
1627873200,0.91619,0.91652,0.91566,0.91581,3288
1627880400,0.91582,0.9168,0.91551,0.91657,6892
1627887600,0.91661,0.9174,0.91623,0.91713,9092
1627894800,0.91712,0.91775,0.91674,0.9176,6416
1627902000,0.9176,0.91883,0.91703,0.91839,9415
1627909200,0.9184,0.92109,0.91814,0.92091,16481
1627916400,0.92095,0.92104,0.91993,0.92056,12262
1627923600,0.92057,0.92146,0.92042,0.92121,7445
1627930800,0.92125,0.92137,0.9205,0.92073,6061
1627938000,0.92038,0.92109,0.9196,0.92087,1823
1627945200,0.92087,0.92107,0.92002,0.92064,5112
1627952400,0.92064,0.92191,0.92016,0.92186,9048
1627959600,0.92187,0.9267,0.92156,0.92616,10674
1627966800,0.92615,0.9272,0.925,0.92523,11517
1627974000,0.92523,0.92613,0.92431,0.92478,11170
1627981200,0.92478,0.92557,0.92426,0.9252,6889
1627988400,0.92521,0.92544,0.92423,0.92525,9986
1627995600,0.92525,0.92779,0.92504,0.92725,22956
1628002800,0.92732,0.92771,0.9264,0.92763,11687
1628010000,0.92762,0.92769,0.92663,0.92707,6153
1628017200,0.92707,0.92737,0.92663,0.92671,4684
1628024400,0.92644,0.9275,0.92602,0.92744,2719
1628031600,0.92742,0.92768,0.92691,0.92715,4594
1628038800,0.92716,0.92823,0.92698,0.92757,7423
1628046000,0.92759,0.9278,0.92681,0.92733,5942
1628053200,0.92737,0.92771,0.92672,0.92769,5396
1628060400,0.92768,0.93031,0.92759,0.92971,9611
1628067600,0.92971,0.92992,0.92929,0.92953,5470
